dpi_titular,nit_titular,no_cuenta_titular,fecha_inicio_titular,rol_titular,estado_titular,cuenta_origen_tran,cuenta_destino_tran,monto_tran,fecha_tran,descripcion_tran,ubicacion_tran,tipo_tran,alerta_tran
,,,,,,0.0,11.0,8324.0,1991-12-25T22:34:20,Race number surface believe candidate pattern expect.,"27879 Jordan Circles
Smithborough, IA 98337",PAGO,True
,,,,,,0.0,17.0,92.0,1976-04-11T10:25:01,Idea expert base bar.,"0821 Wanda Shoal Apt. 401
Robertsview, AL 52668",TRANSFERENCIA,False
,,,,,,1.0,5.0,421.0,2016-05-17T03:40:56,Response professor look option.,"285 Ronald Greens Apt. 723
East Anitaview, MD 18500",PAGO,False
,,,,,,1.0,4.0,2669.0,2004-12-15T10:22:53,End challenge allow home writer institution firm education.,"9574 Griffin Valleys
North Alejandro, ID 74132",DEPOSITO,False
,,,,,,1.0,1.0,3716.0,2013-07-05T16:53:06,Bank position sing brother here if.,"2727 Elliott Squares Suite 630
Lake Jasonfort, ND 98174",DEPOSITO,False
,,,,,,1.0,23.0,10878.0,1988-11-26T06:41:39,Stock feel turn health minute practice.,"010 Maureen Crescent
Riveratown, GA 17058",DEPOSITO,False
,,,,,,3.0,29.0,8256.0,2006-10-13T11:06:31,Treat them democratic control.,"561 Maldonado Path Apt. 125
Pughport, MT 54128",TRANSFERENCIA,False
,,,,,,4.0,5.0,3761.0,1981-05-31T04:58:21,Majority minute politics political child trouble.,"2720 Johnson Inlet Apt. 672
Andrewside, GU 88708",DEPOSITO,True
,,,,,,5.0,1.0,1514.0,1996-04-18T23:33:09,Have more trial show.,"3615 Jerry Mountain
Davidville, VA 31460",TRANSFERENCIA,False
,,,,,,5.0,12.0,10951.0,1985-09-26T23:19:54,Direction behavior support whatever test force.,"43397 Kelli Lake
East Victoriaville, NJ 29617",DEPOSITO,False
,,,,,,5.0,10.0,6148.0,1991-07-08T18:53:21,Culture stand head to action perform though.,"942 Ray Mountains Apt. 578
Brianfurt, TX 66129",PAGO,False
,,,,,,6.0,23.0,2450.0,2022-08-14T15:08:18,Decade structure baby clearly next.,"5793 Daniel Square Suite 078
West Samuelstad, PR 31140",DEPOSITO,False
,,,,,,6.0,8.0,5821.0,2002-03-29T00:03:25,Particular hand later house threat respond beautiful.,"1311 Johnson Crossroad
Connieborough, ND 87730",PAGO,False
,,,,,,6.0,7.0,9938.0,1980-10-27T02:50:52,Though police event.,"USCGC Bradshaw
FPO AE 31426",PAGO,True
,,,,,,6.0,4.0,5314.0,2020-10-29T22:45:19,Focus such college play affect run.,"036 Jessica Drive Suite 174
Melissabury, ME 68462",PAGO,False
,,,,,,6.0,25.0,4031.0,2001-03-04T06:40:40,Better project enjoy tell morning memory light.,"76351 Jason Keys Suite 838
Sarahside, MA 99826",TRANSFERENCIA,False
,,,,,,6.0,22.0,9968.0,1973-07-20T04:33:32,Federal fast would month.,"1773 Deborah Parkways
New Robertberg, MI 21764",PAGO,False
,,,,,,7.0,5.0,1490.0,2021-07-11T08:02:36,Customer impact green plan people travel.,"74911 Sara Summit
Port Alexisberg, AS 13115",DEPOSITO,True
,,,,,,7.0,16.0,2837.0,1978-09-30T20:24:22,Catch middle reduce parent age through defense myself.,"5815 Lopez Drives Suite 475
North Andrewview, NM 44324",PAGO,False
,,,,,,7.0,26.0,8517.0,2006-07-14T13:10:36,Source certainly senior church course.,"2692 Anthony Stravenue Apt. 526
Port Logan, RI 00793",DEPOSITO,False
,,,,,,7.0,28.0,8622.0,1985-09-26T10:29:25,Training and important involve knowledge continue.,"1028 Lee Ports Suite 888
South Kathleen, IA 20995",DEPOSITO,False
,,,,,,8.0,20.0,6002.0,2019-08-23T00:41:06,Ask wrong technology student entire through assume.,"7132 Elizabeth Tunnel
Georgetown, RI 44557",TRANSFERENCIA,False
,,,,,,8.0,19.0,6889.0,2017-04-22T11:22:45,Act point thus professional ever.,"068 Turner Camp Suite 810
South Ruth, TN 82770",TRANSFERENCIA,False
,,,,,,8.0,14.0,8056.0,2003-04-01T14:28:25,Purpose generation newspaper remain exist station.,"7636 King View
North Suzanneshire, IN 70258",PAGO,False
,,,,,,8.0,26.0,2136.0,2019-10-04T01:02:47,Box compare to him.,"66712 Johnson Mills
Whiteside, MS 85625",TRANSFERENCIA,False
,,,,,,8.0,7.0,654.0,1999-12-20T02:06:15,Body base miss popular this management.,"56292 Jones Ways
Dennistown, NH 63986",DEPOSITO,False
,,,,,,9.0,2.0,8002.0,1980-02-07T02:10:27,Behavior south service school offer point.,"664 Rhonda Mission Apt. 314
Ramirezland, OK 54527",PAGO,False
,,,,,,9.0,20.0,5174.0,1981-03-31T14:23:03,Seem would born big around something leg peace.,"988 Marie Burg
New Daniel, VA 81367",TRANSFERENCIA,False
,,,,,,9.0,24.0,211.0,2000-06-19T04:17:52,Treatment dinner happy center follow discover.,"PSC 4242, Box 9369
APO AE 29198",PAGO,False
,,,,,,9.0,4.0,343.0,2017-11-16T17:05:55,Body identify democratic trouble role send.,"USNV Dorsey
FPO AP 53996",TRANSFERENCIA,False
,,,,,,9.0,28.0,4562.0,2018-06-16T21:01:43,Order detail degree table defense important.,"31801 Ford Manors
Jeffreyport, FL 18787",TRANSFERENCIA,False
,,,,,,10.0,16.0,3740.0,1981-05-15T21:04:00,Tree learn where people.,"7514 Pierce Way
North Darlene, ID 29939",DEPOSITO,True
,,,,,,10.0,9.0,7016.0,1977-09-02T11:56:45,Organization here also option leave suggest.,"149 Ali Passage
Lake Brendachester, AL 42523",TRANSFERENCIA,False
,,,,,,10.0,11.0,657.0,1987-11-09T03:38:29,Rise involve manage all each would agent.,"5494 Graham Groves
South Kevinchester, WY 51538",PAGO,False
,,,,,,10.0,2.0,10871.0,2002-07-15T21:10:21,Everyone draw air.,"983 Kramer Alley Apt. 578
South Seanton, NE 87239",DEPOSITO,False
,,,,,,10.0,23.0,3212.0,1998-09-25T23:02:03,Dark time girl.,"2277 Carlos Ramp
East Samuel, WV 20211",DEPOSITO,False
,,,,,,10.0,14.0,5965.0,1976-03-18T14:03:10,Magazine success because everyone miss.,"0511 Ward Rapid Apt. 491
Nancychester, HI 96772",TRANSFERENCIA,False
,,,,,,10.0,24.0,8420.0,1985-06-25T10:02:47,Situation difference perhaps artist.,"682 Leblanc Valleys Suite 599
Port Crystal, MH 27777",DEPOSITO,False
,,,,,,10.0,24.0,3247.0,2021-10-26T00:50:01,Example organization quickly.,"USS Williams
FPO AP 70719",TRANSFERENCIA,False
,,,,,,11.0,20.0,4848.0,1976-05-13T02:28:52,Similar arm senior.,"4619 Vaughan Burg
Jasonfort, CA 98536",PAGO,False
,,,,,,11.0,24.0,1937.0,2000-09-05T04:18:07,Heavy executive sense young material actually describe.,"70301 Samantha Branch Apt. 879
Thomasborough, WI 89602",TRANSFERENCIA,False
,,,,,,11.0,25.0,1776.0,2014-01-14T21:01:28,Game its as push someone buy rule.,"82462 Rodriguez Causeway
Omarborough, PA 95574",PAGO,False
,,,,,,11.0,25.0,9601.0,2002-03-21T10:28:20,Hand president news threat kitchen.,"0099 Cynthia Plains Apt. 947
Crawfordburgh, MP 51596",PAGO,False
,,,,,,11.0,25.0,1797.0,2022-06-04T00:07:31,Air health world arm newspaper game although whether.,"1634 Peterson Falls Suite 119
Hinesview, LA 68918",DEPOSITO,False
,,,,,,11.0,7.0,7639.0,1972-06-27T12:03:47,Admit life skin nearly.,"Unit 4442 Box 1555
DPO AE 06773",TRANSFERENCIA,False
,,,,,,11.0,23.0,10719.0,1993-12-16T02:41:14,Mr ok family list role.,"340 Young Pines
Port Kimberlyview, DC 09375",TRANSFERENCIA,False
,,,,,,11.0,15.0,10454.0,2001-02-27T02:44:31,Cold sell mean address.,"181 Trevor Summit
Brookemouth, NC 06242",TRANSFERENCIA,False
,,,,,,11.0,28.0,5548.0,2001-09-26T02:32:33,Several laugh court rather very difference guess.,"5305 Julie Shores Suite 843
Dakotashire, OH 83003",TRANSFERENCIA,False
,,,,,,11.0,8.0,9456.0,1994-08-03T20:41:55,Skill catch size how at.,"021 Lonnie Skyway Suite 774
North Aaronstad, ND 79677",DEPOSITO,False
,,,,,,12.0,16.0,2690.0,1999-03-29T14:12:16,Mrs then expect should east some.,"PSC 9305, Box 8956
APO AP 92863",PAGO,True
,,,,,,12.0,15.0,4233.0,1999-07-29T16:35:41,Recent week mother expect return early.,"2581 Davis Groves
East Ronaldchester, NM 00669",PAGO,False
,,,,,,13.0,2.0,8637.0,2020-04-20T21:14:01,They model job sure hot hope.,"7852 Rice Circle Suite 497
West Markfort, OR 09913",TRANSFERENCIA,False
,,,,,,14.0,8.0,964.0,1976-06-08T13:41:01,Professor wait try.,"2073 Wright Rapid
Marcusstad, MP 46493",DEPOSITO,False
,,,,,,14.0,25.0,4825.0,1979-07-21T20:16:57,House memory inside man.,"9626 Green Pine
West Amanda, NV 76077",TRANSFERENCIA,False
,,,,,,14.0,15.0,10881.0,1976-07-16T08:28:01,Real appear million least.,"481 Daniel Forest Suite 299
Clineview, OH 54895",TRANSFERENCIA,False
,,,,,,14.0,15.0,7902.0,2001-06-12T16:59:46,Least serve radio focus whole probably big too.,"8117 Robertson Wells Apt. 979
Flemingfurt, MS 45834",DEPOSITO,False
,,,,,,14.0,4.0,3942.0,1992-04-25T15:38:00,Arrive serious work think.,"7439 Mary Forest
Paulashire, VI 36766",PAGO,False
,,,,,,14.0,14.0,6798.0,2017-08-18T17:53:42,Your someone article hotel happy challenge.,"73671 Steven Land
New Austin, DC 86377",DEPOSITO,False
,,,,,,15.0,22.0,6962.0,1992-10-18T18:51:45,Analysis themselves continue in own.,"92250 Woods Fort Apt. 951
Davisburgh, GU 79929",PAGO,False
,,,,,,15.0,8.0,6480.0,1978-06-17T00:08:34,Market owner where program front common.,"43417 Powell Road Suite 777
Dawnshire, NC 27731",DEPOSITO,False
,,,,,,15.0,12.0,8803.0,1993-09-19T01:47:14,If candidate set instead bad seek politics.,"0672 Samantha Curve
Birdview, WI 71295",TRANSFERENCIA,False
,,,,,,15.0,3.0,10222.0,2006-09-22T20:55:31,Tend technology else.,"02069 Anderson Point
North Kimberly, PW 35980",PAGO,False
,,,,,,17.0,22.0,9858.0,1970-12-25T21:59:30,Return middle ago politics into position treatment.,"PSC 8971, Box 7397
APO AP 03835",DEPOSITO,False
,,,,,,17.0,17.0,9470.0,2014-12-25T15:19:02,Knowledge grow suffer two far.,"0158 Jones Bypass
West Kathleen, ME 76013",PAGO,False
,,,,,,17.0,25.0,6274.0,2004-01-29T01:23:07,Fill best political commercial eat marriage.,"1962 Richard Light Apt. 827
Jacksonmouth, IN 84764",DEPOSITO,True
,,,,,,17.0,9.0,3650.0,1972-11-14T10:07:38,Difference magazine media total.,"4323 Gregory Rest
Sotomouth, MI 69618",PAGO,False
,,,,,,17.0,24.0,3493.0,2000-01-05T07:43:50,Role course decision method.,"5984 Hernandez Club
South Harold, HI 96085",PAGO,False
,,,,,,17.0,27.0,2290.0,1984-07-14T13:54:11,Many none against fact figure draw.,"7775 Hernandez Vista
Lorifort, NH 95081",PAGO,False
,,,,,,17.0,20.0,8150.0,2017-07-10T01:21:51,Wife up point nature result.,"0789 Hutchinson Cove
Lake Duane, OR 98549",TRANSFERENCIA,False
,,,,,,17.0,7.0,8764.0,1978-06-02T04:57:48,Heavy nor peace drive hundred.,"79781 Dustin Park
North Gailside, MA 47433",DEPOSITO,False
,,,,,,18.0,4.0,7499.0,1985-01-30T13:11:59,Open poor specific great season.,"29143 Nicole Cove
Josephhaven, CO 34729",TRANSFERENCIA,False
,,,,,,18.0,7.0,4047.0,2003-04-28T21:17:32,High recent buy another opportunity nearly you.,"USNS Jones
FPO AP 56056",PAGO,False
,,,,,,18.0,22.0,7379.0,2000-01-25T12:41:10,Actually admit per evidence.,"Unit 2643 Box 6599
DPO AA 18873",PAGO,True
,,,,,,18.0,10.0,2280.0,1977-05-24T08:33:02,All operation break pattern do simply such.,"PSC 4431, Box 8483
APO AE 01268",PAGO,False
,,,,,,18.0,1.0,8474.0,1995-11-24T18:03:47,Product even mouth.,"8416 Reynolds Mews Suite 365
East Steveland, WI 29353",DEPOSITO,False
,,,,,,18.0,4.0,169.0,2013-11-10T23:21:54,Free result pretty office.,"USNS Kennedy
FPO AP 80255",TRANSFERENCIA,False
,,,,,,19.0,6.0,6486.0,1982-03-05T22:15:01,Dark become play shake father final decision.,"1555 Robert Fields Apt. 216
South Anthonyside, AS 67990",TRANSFERENCIA,False
,,,,,,19.0,17.0,1907.0,1979-01-13T00:43:11,Issue air voice board Mrs either throw.,"3911 Yvette Terrace
Oscarport, VA 08509",PAGO,False
,,,,,,19.0,22.0,9232.0,1971-05-16T13:28:25,Their what impact explain.,"Unit 8002 Box 1023
DPO AP 62414",TRANSFERENCIA,False
,,,,,,19.0,0.0,6374.0,2018-09-10T08:39:59,People share yet soldier doctor.,"4027 Michael Forest
Kellystad, KY 06695",TRANSFERENCIA,False
,,,,,,19.0,12.0,2307.0,2006-05-21T21:09:10,Prepare one certainly wrong thousand design let.,"879 Jones Meadows Apt. 226
North Christopherhaven, NC 41211",PAGO,False
,,,,,,22.0,25.0,4082.0,2024-02-26T16:06:14,Need because else view series cold sell.,"7914 Hogan Forges
Romeroport, WA 81525",DEPOSITO,False
,,,,,,22.0,28.0,4297.0,2007-06-28T13:25:52,Certainly head mention design today.,"49157 Ashley Unions Suite 196
South Jamesberg, IL 16771",DEPOSITO,False
,,,,,,22.0,28.0,807.0,2018-05-28T13:30:46,Hand when American.,"1769 Jean Crossroad Suite 264
Pamelamouth, NH 19868",TRANSFERENCIA,False
,,,,,,22.0,18.0,5038.0,1970-03-18T09:36:13,Politics forward former pass.,"1370 Burgess Meadows Apt. 484
Josephbury, MS 32753",DEPOSITO,True
,,,,,,22.0,4.0,2894.0,1991-09-07T09:57:10,Whom they crime as physical population blue.,"47142 Peters Trail Suite 101
Mariafurt, GU 28583",TRANSFERENCIA,False
,,,,,,22.0,29.0,1469.0,1974-11-19T18:52:27,While back reach draw series.,"9988 Taylor Fort
North Dennis, FM 18594",PAGO,False
,,,,,,22.0,18.0,2796.0,1978-02-09T06:37:09,Political international analysis investment technology.,"330 Bridges Green
South Patricia, AL 89388",DEPOSITO,False
,,,,,,22.0,15.0,1948.0,1983-09-18T16:54:49,Its environmental consider size successful hit make.,"869 Samuel Shoal Apt. 281
Port Shannonmouth, VT 22963",TRANSFERENCIA,False
,,,,,,22.0,5.0,2415.0,1978-02-19T01:25:59,Above receive treat stay build read.,"636 Simpson Heights
Millerport, WI 21491",DEPOSITO,False
,,,,,,24.0,23.0,8121.0,1984-10-24T00:15:50,Candidate explain near wife treat fine.,"39197 Gray Fall
South Aimee, IN 99081",PAGO,False
,,,,,,24.0,22.0,5870.0,2000-04-20T00:34:06,Different part allow include.,"659 Williams Isle Apt. 816
Port Matthew, AL 96941",DEPOSITO,False
,,,,,,24.0,6.0,1595.0,1977-10-06T13:56:33,Find risk ago remain her.,"350 Eric Heights
Nortonview, NV 71631",TRANSFERENCIA,False
,,,,,,24.0,7.0,4379.0,1995-10-25T11:13:19,Image example should risk.,"023 Whitaker Meadow
Schultzside, VI 03529",DEPOSITO,False
,,,,,,24.0,9.0,876.0,1971-11-03T01:41:33,By then class order hospital drug explain.,"9094 Kathleen Junction
Scotttown, DC 22203",PAGO,False
,,,,,,24.0,29.0,3048.0,1971-12-23T12:52:45,Health later pattern window trade oil.,"774 Khan Roads
Jamesville, NC 10427",TRANSFERENCIA,False
,,,,,,24.0,1.0,2788.0,1992-01-26T05:17:29,Discover sit alone number cold.,"681 White Wall
South Nicholasmouth, GA 17962",DEPOSITO,False
,,,,,,25.0,15.0,3087.0,2014-11-20T16:15:16,Center song chair music manage.,"458 Diana Mission
West Paulhaven, PA 21594",TRANSFERENCIA,False
,,,,,,25.0,24.0,7230.0,1982-12-06T05:58:51,Wall if believe little.,"PSC 7765, Box 0139
APO AP 36806",PAGO,False
,,,,,,25.0,12.0,182.0,1971-02-19T09:40:18,House tax black civil blood American.,"9941 Tony Greens Apt. 032
Port Marissa, ID 79477",PAGO,False
,,,,,,25.0,1.0,8301.0,1971-10-06T15:28:18,Low camera continue relationship believe.,"64757 Shaun Trail
Aguilarshire, WA 60734",TRANSFERENCIA,False
,,,,,,25.0,16.0,3492.0,1999-11-05T15:50:49,Movement concern force local.,"62649 Gloria Circle
New Donnahaven, IA 57938",DEPOSITO,False
,,,,,,25.0,24.0,4279.0,1988-05-20T00:51:12,Fact necessary little chair.,"77966 John Pines
Simmonsfort, SC 21921",DEPOSITO,False
,,,,,,26.0,12.0,5915.0,2022-12-10T15:52:27,Who change bad resource artist cost.,"06952 Jones Gateway Suite 053
Andrewmouth, ND 39135",DEPOSITO,False
,,,,,,26.0,3.0,9929.0,1994-03-27T17:29:59,Region must amount agreement memory her political.,"01243 Amber Prairie Suite 015
East Joshua, MS 96276",TRANSFERENCIA,False
,,,,,,26.0,14.0,8948.0,1988-12-31T20:14:31,Edge vote question now try must.,"91413 James Curve Apt. 101
Lindseyfort, VI 79025",TRANSFERENCIA,False
,,,,,,26.0,4.0,8059.0,2022-01-19T21:45:34,Stock investment fire stuff child group hundred.,"USNV Baker
FPO AE 99739",TRANSFERENCIA,False
,,,,,,26.0,19.0,6920.0,2011-05-25T15:30:05,State set return his interest home.,"910 Grant Orchard
East Patrick, IN 30126",PAGO,False
,,,,,,26.0,29.0,4083.0,1999-02-21T19:08:24,Too test live dinner media heavy.,"44043 Hinton Harbors
Michaelberg, CT 54909",TRANSFERENCIA,False
,,,,,,26.0,21.0,1520.0,1993-08-28T15:51:46,At force design executive relate cause help.,"72070 Simon Plaza Suite 420
Hardinburgh, NC 22839",DEPOSITO,False
,,,,,,26.0,16.0,7775.0,1983-10-21T06:30:59,Best look hear politics interesting leader feeling three.,"19072 Walker Branch
Jeffreyville, VI 90340",TRANSFERENCIA,False
,,,,,,26.0,13.0,5295.0,2001-02-17T18:57:33,Close owner space memory bed food.,"4973 Heather Coves Suite 988
East Christopherborough, GU 04759",TRANSFERENCIA,False
,,,,,,27.0,1.0,6646.0,1991-02-14T20:01:12,Trade several gun whose heart property.,"3911 Makayla Field Suite 034
Bridgesbury, LA 22810",TRANSFERENCIA,False
,,,,,,27.0,2.0,2993.0,1973-03-19T10:09:13,Those win appear kitchen.,"977 Hawkins Creek Apt. 064
Kimberlyport, KY 67460",DEPOSITO,False
,,,,,,27.0,5.0,336.0,2008-09-05T22:46:25,Risk believe throw skill.,"816 Walker Mission
Andrewstad, NC 24145",TRANSFERENCIA,False
,,,,,,27.0,4.0,7506.0,2008-08-31T07:10:48,Rate only reveal card wait.,"768 Kennedy Isle Apt. 468
Johnport, ID 32700",DEPOSITO,True
,,,,,,29.0,20.0,10576.0,2001-10-11T18:35:13,Remember contain quality onto join nothing line.,"04540 Brenda Locks
West Haley, WY 58193",PAGO,False
,,,,,,29.0,29.0,4906.0,1979-01-20T04:50:02,Side bad marriage trade.,"40212 Navarro Radial Apt. 499
West Thomas, CA 56313",PAGO,False
,,,,,,29.0,12.0,6064.0,1997-08-25T11:16:04,Else pressure speak build sound.,"Unit 7217 Box 7957
DPO AP 21444",DEPOSITO,False
,,,,,,29.0,3.0,5233.0,2007-03-09T18:02:21,Onto experience learn room list growth fight.,"36676 Chang Fields
West Susan, GA 44864",TRANSFERENCIA,False
,,,,,,29.0,21.0,5318.0,2018-09-07T01:10:47,Drug describe address reflect box alone foreign.,"952 Fry Creek
South Jason, FL 24809",PAGO,False
0,,9.0,1984-10-12T20:05:24,VIEWER,True,,,,,,,,
1,,16.0,1974-06-14T09:26:37,ADMIN,False,,,,,,,,
2,,6.0,2000-03-26T22:34:45,VIEWER,False,,,,,,,,
3,,27.0,1971-02-17T23:48:48,VIEWER,True,,,,,,,,
4,,29.0,1985-02-14T18:40:56,ADMIN,True,,,,,,,,
5,,25.0,2010-06-20T13:13:25,VIEWER,True,,,,,,,,
6,,0.0,2011-07-22T22:45:54,ADMIN,False,,,,,,,,
7,,17.0,1971-12-24T06:46:07,VIEWER,True,,,,,,,,
8,,21.0,2000-05-12T11:48:32,VIEWER,True,,,,,,,,
9,,7.0,1989-04-18T05:26:26,ADMIN,False,,,,,,,,
8,,18.0,1974-08-28T16:33:00,ADMIN,True,,,,,,,,
,0,14.0,1978-05-08T00:17:55,ADMIN,True,,,,,,,,
7,,2.0,2000-01-24T12:53:30,ADMIN,True,,,,,,,,
6,,28.0,1984-02-12T20:57:25,ADMIN,True,,,,,,,,
9,,10.0,1984-09-02T16:16:56,ADMIN,False,,,,,,,,
3,,11.0,2005-11-18T15:28:17,ADMIN,True,,,,,,,,
,9,1.0,1993-09-16T08:35:37,VIEWER,True,,,,,,,,
,4,3.0,1973-10-30T08:19:47,ADMIN,True,,,,,,,,
0,,20.0,2000-07-11T06:41:02,ADMIN,True,,,,,,,,
0,,15.0,1997-03-04T22:51:48,VIEWER,True,,,,,,,,
